9.395587166948202729e-01,1.346979420032673458e-01,-3.147791008038285931e-01
8.993414174549024809e-01,-4.194212758089399529e-01,-1.235751117701619217e-01
-2.812835040940780407e-01,-3.305662357313057242e-01,9.008915329377846781e-01
-2.149629967527742769e-01,6.193953110571664977e-01,7.550763926037302731e-01
3.020694087585951149e-01,1.265401900450982831e-01,9.448500688445671258e-01
7.906220768129744725e-01,-4.327605619340784693e-01,-4.331685903784341929e-01
-7.200665876796253917e-01,-6.166046138197617266e-01,3.182811014238871028e-01
-8.017683934061752282e-01,9.983853074479542844e-02,-5.892365493701159362e-01
9.927408921880089832e-01,3.056008844701726349e-03,1.202338628993395164e-01
6.709662205560127379e-01,7.375594322786374057e-01,-7.622607644103306102e-02
-8.395961073199310898e-02,5.979486074794843065e-02,-9.946734933604421958e-01
-1.005131291594090898e-01,-7.659365460391531766e-01,-6.350104867702549560e-01
1.446625752546922272e-01,-5.085306687927843017e-01,-8.488046290035439201e-01
6.660367771346987764e-01,6.961561583104838302e-01,-2.678835843242583503e-01
1.332398616522526003e-01,-8.620861110168706043e-01,-4.889321798150498832e-01
-6.156678725750883707e-01,-7.811441819136424325e-01,-1.037633737950487134e-01
4.179351005599863944e-01,-8.578808596267316622e-01,-2.989492973833757783e-01
7.505860818020601011e-01,4.606481085446375023e-01,-4.737339484344339491e-01
2.083761425874878226e-01,1.989899727425682718e-01,-9.575919663135603610e-01
8.997795552056765400e-01,3.896440732319385036e-01,1.964032795782662544e-01
-2.440583766518938658e-01,4.916016987875909683e-01,-8.359206173645898907e-01
8.780803546839631435e-02,5.755452566186669561e-01,-8.130420693241732222e-01
2.183237564050305446e-01,3.540472846052434841e-01,9.093872979390302813e-01
-9.002915872354160243e-01,-2.468599315866404353e-01,-3.585181057215585110e-01
4.357852690587364353e-01,8.442870949775160838e-01,-3.118821901388914575e-01
6.506543346664618935e-03,-5.095561662973626671e-01,8.604127952802727020e-01
-2.125615988566492143e-01,-8.567151946962628384e-02,-9.733847941298807704e-01
5.807832912442478790e-01,7.626514506827900552e-01,-2.846990224481547038e-01
9.095355926634400845e-01,3.245131938372505798e-02,4.143572342177944123e-01
6.114451826024064340e-01,-5.527813782072345944e-02,-7.893536065359952891e-01
5.044691702599111288e-02,-9.794286746827335355e-02,9.939126235613797711e-01
-5.172094160939815222e-01,-2.635370693833782307e-01,-8.142742983568517223e-01
2.886800614712163870e-01,5.160018699277370002e-01,-8.064774592882640869e-01
-2.754464812753472658e-01,-3.609061741358896014e-02,-9.606386954978107795e-01
6.426271045049998243e-01,-7.445169456660932772e-01,-1.809003100371900374e-01
-6.714666435494806018e-01,2.651889758584949353e-01,6.919590693700872208e-01
1.910121240560248290e-01,-9.332653837433101396e-01,-3.041875933861500347e-01
-9.875126562140413844e-01,1.512168126927370126e-01,-4.418403983497065646e-02
-4.055462169345319667e-01,-5.586086994633852054e-01,-7.235251113913842014e-01
2.761207953301664242e-01,9.342399452730021370e-01,2.257277808390767970e-01
-2.569273630982115697e-01,9.564076203316356217e-01,1.388264883333783506e-01
2.324697026451608417e-01,-5.001334589779509177e-01,-8.341608721121009928e-01
-8.280075225694644159e-01,1.822909171899956826e-01,-5.302580165149868296e-01
4.323353204823033452e-02,9.669315642733186111e-01,-2.513448064285153660e-01
-2.043926033507724102e-02,4.323792959225702948e-01,-9.014601383835323389e-01
4.161361178480939560e-01,-7.862074329725616817e-01,-4.568463677879165408e-01
1.690210486683530744e-01,-8.573429254698112789e-01,-4.862046824681102719e-01
6.404262973685683757e-01,-6.926818702127901517e-01,-3.317317957587084254e-01
3.925308624725489248e-01,4.302209518394636834e-01,-8.129141741936246612e-01
-7.799643471185997434e-01,-6.257297498020957249e-01,1.085805859549868885e-02
-1.743299953676064606e-01,9.220180904656590792e-01,3.456757057838892311e-01
-6.240573351984917139e-01,-6.694132735834450454e-01,4.030363650283347865e-01
6.891312974495159005e-02,-9.488301218313480168e-02,-9.931002943045634801e-01
2.428664597835879513e-01,3.354029345189123434e-01,-9.102311542835089808e-01
5.050477051912676263e-01,-7.876547340830230004e-01,-3.528836002956737272e-01
-5.935448261564122419e-01,-7.937484626803386067e-01,1.329207182329127934e-01
-7.429821397680538286e-01,-8.716497014624494111e-02,6.636111873417207541e-01
-3.859865343379356162e-01,-8.994894421999364287e-01,-2.047758254302416980e-01
-1.051710442321071304e-01,8.674705473895456820e-02,-9.906634140560783841e-01
6.391259068489811845e-01,-6.579063685457882116e-01,-3.983431754421818960e-01
4.077333212168912646e-01,-8.187853197425285501e-01,-4.041585566873087121e-01
5.667299967759555912e-01,2.540617215984293242e-01,-7.837536298944761670e-01
9.503444606369084724e-01,-1.525330976052857723e-01,2.712546041483532844e-01
7.680423029235898813e-01,2.277820469683255744e-01,-5.985201416817550468e-01
2.879794787621318291e-04,-9.941856037821839021e-01,-1.076796280643379788e-01
-6.647098347929375484e-01,2.016393185303244628e-01,-7.193764110340093998e-01
-6.098856658579410173e-01,-5.701414176785665200e-01,-5.504345905087090207e-01
-7.999079269443766238e-01,-5.261079484842303700e-01,2.887173963467809523e-01
-9.991687801863393670e-01,3.410087766621899136e-02,-2.233559588048076097e-02
-8.432880344328467226e-01,-2.590354005648595748e-01,-4.709203247223341382e-01
7.492951337632743902e-01,-4.632151374423580936e-01,-4.732742745627887548e-01
6.251722164375951296e-01,-3.082649210688884756e-01,7.170302910148891318e-01
4.961427320683937658e-01,2.234883250480329264e-01,-8.389847185634162763e-01
-5.965807357393390076e-01,3.176953860607228952e-01,-7.369946183117196403e-01
2.817124763793025233e-01,5.502245060655289732e-01,7.860604770481629533e-01
1.321352455460931552e-01,-7.803947038743961340e-01,-6.111664119119007976e-01
-1.023639922800904517e-01,-7.946918772297590916e-01,5.983196748808474741e-01
7.037776986415759106e-01,1.404802182352559436e-01,6.963923170019483688e-01
9.518159154144666401e-01,-2.539156656387890343e-01,-1.719688864502283143e-01
5.123824558940316409e-01,-5.414503806099983940e-01,6.665551021703222112e-01
6.964474183809551411e-01,-1.693307544090560113e-01,6.973435946803863139e-01
8.159653085297501052e-02,9.035291034324677284e-01,4.206865405539860214e-01
-7.404598537943519743e-01,-3.586012027298876026e-01,-5.684403067337194804e-01
-6.484507177656138044e-01,-6.399781469685220103e-02,7.585617617196951379e-01
6.500986915308264447e-01,-4.203572477915877292e-01,6.329861574307837913e-01
9.917827097230197397e-01,-2.419017586265458791e-02,1.256260008366027470e-01
8.177153911330432567e-01,5.638610461144841768e-01,-1.157681293742521683e-01
-7.563669035637696769e-01,-3.389262851773915952e-01,5.594980611308753016e-01
8.920909894806493545e-01,8.324228026978858219e-02,-4.441220432076321556e-01
9.362249471982618809e-01,-2.906848060146081103e-01,-1.974466808935045059e-01
-6.281386167847838875e-01,6.624025072054210428e-01,4.082460000436876069e-01
3.781777508640269403e-01,3.609977063100302530e-01,8.524448631966310419e-01
-8.104269293862841339e-01,-2.537250812404779898e-01,5.280452397996140412e-01
-1.456128175991071305e-01,6.311751141921909669e-01,7.618496456488799140e-01
2.677791701508164812e-01,9.591344427201006217e-01,-9.140807853435171937e-02
-7.297957814995805759e-01,2.133420314305644883e-01,6.495254382474149324e-01
-4.559020815961508100e-01,6.750570462846651187e-01,5.800442019861244969e-01
2.250725027985704951e-01,-8.335213652791759742e-01,-5.045636749778228403e-01
6.156753007911095477e-01,1.632726689765717776e-01,7.708994484114277679e-01
5.827634357130245801e-01,4.865748508055362520e-01,-6.508699505734779622e-01
9.103136265885323208e-01,-4.105590160714657211e-01,5.263454730178678681e-02
5.540990318062596343e-01,-4.759559933071095261e-01,-6.829642416601388044e-01
8.850015631791524617e-01,-4.487809342329065476e-01,-1.239673595729792743e-01
-8.379689965251967132e-02,-8.831057125828047916e-01,4.616301333451297007e-01
-2.693122769234999048e-01,8.832939587480878041e-01,-3.837481986112920018e-01
-1.782422021499077691e-01,-9.425298473505578922e-01,2.826078629940884102e-01
8.287756109901710522e-01,5.589368041425419875e-01,-2.684465687600390629e-02
-5.761753390421765070e-02,-5.511958175880078414e-01,-8.323841603852658588e-01
-6.443508745027828333e-01,5.763526960697737955e-01,-5.026226420094921377e-01
-2.292922838220916304e-02,-9.694889410747949965e-01,2.440603278279144250e-01
-5.411893466403996378e-01,-8.403672976187519517e-01,-2.994822492057530594e-02
-1.028830218027825399e-01,-6.977542267536184228e-01,-7.089105182406226779e-01
1.527869506059183202e-01,4.500518592846856625e-01,-8.798349116049795082e-01
7.595187274088239793e-01,-6.048413018169600530e-01,2.393706379898034586e-01
-1.369211010995632083e-01,8.889244413724148863e-01,-4.371109122458775031e-01
6.844551204105503439e-01,-5.101607052582951551e-02,7.272678658457849554e-01
-9.572277805683299112e-02,8.212164273010891247e-01,5.625306474245801436e-01
-5.166209350105440690e-01,7.980997648256740185e-01,3.100638239041035304e-01
-6.786647233059940332e-01,-7.332027422217181067e-01,-4.275432303932948791e-02
-7.597069239142854036e-01,2.100951457596129668e-01,6.153904609960583194e-01
-3.834033559412259318e-01,-8.945368728039680972e-01,-2.297947994344147760e-01
6.632457435856183858e-01,-6.033995388465559495e-01,4.427347740299195089e-01
-7.195295976051924169e-01,6.918338603274779564e-01,-6.035783192336863223e-02
-1.544726858869234221e-01,9.878825293605139057e-01,-1.504318779890703554e-02
-3.347423485354310280e-02,-6.784298339168823855e-01,-7.339021978795819967e-01
2.925148716255904571e-02,-6.586279163595888386e-01,7.519000055131035420e-01
-7.310290483402050177e-02,-9.860536392159067187e-01,1.495131629452550182e-01
-8.258720924263718288e-01,-5.004522923341047091e-01,-2.597744984574621996e-01
-9.642913184924766234e-01,-7.614429045112725003e-02,2.536617829152341685e-01
-4.238415620023414099e-02,-7.821397393339628579e-01,-6.216598840666772707e-01
-3.503136585964172212e-01,-2.794536720022792742e-01,8.939720274176565784e-01
3.267045257301706696e-01,-9.190261796342182876e-01,-2.205788612137569438e-01
-7.070792152590303914e-01,7.065772511306112058e-01,-2.806370491191487182e-02
6.999400789070413520e-01,-7.097094776879944167e-01,7.997714185590149016e-02
-8.045403124462372491e-01,-5.933261620364911337e-01,2.605668996550426428e-02
1.748100447456930329e-01,6.499017104726368954e-01,7.396412745248535092e-01
2.391749431829160444e-01,-6.199860216483999986e-01,7.472701516279360856e-01
2.158730230582382725e-01,1.887923394003740984e-01,9.579959762438625681e-01
-8.454395830382162025e-01,1.722141792037378549e-01,-5.055434579868973710e-01
-6.161987678897896670e-01,2.441579932094401981e-02,7.872121360818977731e-01
-7.017835602773795367e-01,6.915583896492928373e-01,1.710170407593422648e-01
9.988886778107834985e-01,-4.516342498278382717e-02,1.347866407508920006e-02
-4.211253774773636160e-01,5.277833506472650038e-01,7.376300910511270903e-01
6.202147178770744951e-01,7.481228209993370237e-01,-2.358939347008627008e-01
8.757891364557781611e-01,-3.279097298661641791e-01,3.542154676537174751e-01
-6.039725100947644920e-01,7.671048467080516797e-01,-2.162576269333551515e-01
8.026388917322868632e-01,-3.599681305807451714e-01,4.755983120711950174e-01
-3.555973098473718674e-01,5.273202077328174031e-01,-7.716760665887795190e-01
-7.150710596754157322e-01,-1.312482910777247880e-01,-6.866201757186100041e-01
-8.992283610660051218e-01,4.194870890214739134e-01,1.241730115557986291e-01
-4.165830390260103488e-01,4.134391237579733702e-01,-8.096460106380397592e-01
-2.973026051782429180e-01,1.383594955512573166e-01,-9.447051449764796160e-01
9.938117498872763855e-01,-7.524553366136658983e-02,8.170872321854998066e-02
2.148547518130362877e-02,-9.916103335256895024e-01,1.274649787247626176e-01
-4.652070927486278151e-01,7.955750254701583479e-01,3.881272210300722447e-01
-3.768841076537216561e-01,-3.049658673376803852e-01,8.746165955188789365e-01
-9.953752635906579771e-01,-4.975658733826322094e-02,8.217278532627428356e-02
-9.873169642863488527e-01,-1.373732899722583667e-01,7.958511942936610795e-02
-1.981659256088604548e-01,7.708862733818221402e-01,6.053632128227399711e-01
5.268470741929190959e-01,-8.327188580601503354e-01,1.703275193424711176e-01
3.176822467128728733e-01,-2.624173034494289292e-01,-9.111614286029625642e-01
-3.273121872808337773e-02,-5.255547614662064992e-01,8.501299077322084230e-01
-9.882195213362057196e-01,1.127108863409395784e-01,1.035298688798567956e-01
-7.935874386629588884e-01,-6.076484075814932995e-01,3.134310067686332107e-02
-5.300476741167589254e-03,-1.215674184161683186e-01,-9.925690241620199750e-01
-9.534766862674828869e-02,-5.344109735191117094e-01,8.398295859695579235e-01
9.189947899016518429e-01,-3.904569274067057338e-01,-5.469884801102555677e-02
9.084875833254785205e-01,1.692937815517684685e-01,3.820862814487503423e-01
3.234194981686085851e-02,-9.811145094819192503e-01,-1.907047916705203738e-01
7.471084321075905921e-01,5.549729380115768773e-01,-3.658333346601103098e-01
-6.683185235200577168e-01,-7.291785011559701601e-01,-1.471362109472135193e-01
6.809192968803510215e-01,3.116619306070714246e-01,-6.627335453606081339e-01
2.016294805996173833e-01,9.787296713263585746e-01,-3.786532739230641376e-02
-8.435520082898781968e-01,4.144861800748264602e-01,3.414984858489005792e-01
5.137960215490376958e-01,-7.779061094006833876e-01,3.617675126341122760e-01
-4.328422386484175044e-02,-1.948998696951864673e-01,-9.798676016468845784e-01
5.013588228619272336e-01,-3.574531701832756592e-01,7.879508625951423539e-01
5.054029316009286399e-01,-8.584689898895760951e-01,-8.717149836476351110e-02
2.318502080891630956e-01,4.243536561528145623e-01,8.753110621480517661e-01
-7.841320295612175251e-01,4.587521734956558905e-01,4.179514368072173580e-01
-7.330762042484527674e-01,-4.548268373083646371e-02,-6.786240522154525223e-01
5.219571566925564898e-01,2.857961550033569220e-01,8.036673966030469796e-01
-4.886368184033886286e-01,-2.400645535079741766e-01,-8.388105089050987839e-01
2.203252695952432894e-01,-4.964078449293665707e-01,-8.396642347214542390e-01
-5.748452821747170038e-02,-5.867986716421118576e-01,-8.076898216361697580e-01
6.748591810631355825e-01,-3.412669702398620220e-01,6.542949952109515799e-01
4.975939129191602750e-01,-5.285718192060399057e-01,-6.877587729480567624e-01
6.122381069127702524e-01,1.340604973407585193e-02,-7.905597879189117938e-01
-3.635589760445085417e-01,9.119242953360275905e-01,1.903127702319473147e-01
-7.383746694693408275e-01,-3.164900436184462512e-02,6.736476734977607794e-01
-7.785515491798058463e-01,5.293162992756822449e-01,-3.371672294141599968e-01
9.223131599709499806e-01,2.932859858177688239e-01,2.516381637735026211e-01
-1.101016140695197237e-01,-7.974797441252571284e-01,-5.932147101085751828e-01
1.338670810461887462e-01,7.176176332887572729e-01,-6.834504641926990587e-01
-7.418823042854293393e-01,6.690100206252825865e-01,4.512470377853747272e-02
-8.853124312447954170e-01,-1.592648978100055512e-01,4.368713671196566839e-01
2.258224159192184777e-01,-3.715004814013071477e-01,-9.005507363758049610e-01
-2.816737216043066830e-02,-4.474223327775672665e-02,9.986013877953978657e-01
7.946332624785094056e-01,3.525287622562726098e-01,4.942483686820027255e-01
5.929507424747844091e-01,-8.981566938462745564e-02,-8.002140729402308361e-01
7.576276871573268956e-02,2.198180468648856523e-01,-9.725944834045858745e-01
7.291777429843057136e-03,-9.436021712431994501e-01,-3.310011667759394927e-01
-1.941716974710863963e-01,-1.188645513085785643e-02,9.808955418828342321e-01
8.600389863331188156e-01,-4.285165789401819691e-01,2.769593536252284993e-01
2.000433203838037077e-01,8.689452076242811795e-01,4.526774747175053570e-01
4.855853721133319700e-01,-1.558607707750122029e-01,-8.601826936895301534e-01
1.107352948260867803e-01,-4.369261445905199825e-01,8.926551622284182308e-01
1.305083235971576383e-01,-2.245023444153647074e-01,9.656947109847213717e-01
-9.166714027416581478e-01,-2.217738940188273000e-01,-3.324603424881933389e-01
1.643868262950056169e-01,8.557204455864187986e-01,4.906317257842551238e-01
3.220228081391450226e-01,6.921970061968185650e-01,6.458828188226877209e-01
-8.679271757044433322e-01,4.126772334805391962e-01,2.764053520475984183e-01
-8.126815576063053381e-01,6.510162975944065733e-02,-5.790599828422390294e-01
-3.378202823852601844e-01,3.720819204187273410e-01,-8.645417869060204596e-01
5.318477029426375013e-01,-6.632836853692155588e-01,5.264910004906745433e-01
9.005480321274031419e-02,6.787323337872117612e-01,-7.288432969370574055e-01
-7.632998782776405644e-01,-3.007672345897759447e-01,-5.717625087556524877e-01
-2.331722400245237747e-01,5.173410326035264850e-01,8.234008516310040715e-01
-2.866439299440183830e-01,-9.419789182555216023e-01,-1.746739104400143738e-01
-9.279191520791567616e-01,-3.309984336503882796e-01,1.714820227478330017e-01
2.292066620255607257e-01,-7.883694177749646093e-01,-5.709097715053262911e-01
